id	filename	md5	size	state
bf6e2b60-d65b-4963-8e8e-49ab3f93c3e1	c9f641bc-d9fe-4cd6-8e73-bbf6935aee52.rna_seq.augmented_star_gene_counts.tsv	5815b5ad5ccd1a921c59f7feb719d239	4255631	released
25352bc8-c94c-4542-a7da-d4423adf72cf	1e742dad-8e44-452a-bf2b-9b8ae1ed8bb2.rna_seq.augmented_star_gene_counts.tsv	5ed2e41fb88225d79047974700a45c70	4214727	released
41a87746-ec8e-47e3-986c-d1a119e7c96b	628501d9-94e5-440e-b39f-df0e3ea09986.rna_seq.augmented_star_gene_counts.tsv	167ea3bbb3a972e2a17547ae4be96ecf	4254670	released
7cf427fc-2c7c-434b-84c5-9ea118da110f	75e67bb5-098c-4b48-8f5d-badc72dc4c47.rna_seq.augmented_star_gene_counts.tsv	aba7b7733a9c7345c35a32119fbcedff	4260880	released
870fb4d4-8366-4bfa-b4c1-04d55eded427	3ef3fd4b-ed5b-41e1-8096-c573cf609bd3.rna_seq.augmented_star_gene_counts.tsv	29c6ef50a3771244a6aff798945edd05	4243363	released
a1a6d1dd-a1c6-4c5c-b54d-42de80680bc3	dc857517-6b3d-4008-85a4-a2b35efb1e7a.rna_seq.augmented_star_gene_counts.tsv	a05e5bb7a8d0e00e1ad35ed3adb5096f	4232153	released
56cc8f11-ba1c-48c9-8455-1f73640f9cf5	e22c6b51-c27e-468f-883c-f71918330eb0.rna_seq.augmented_star_gene_counts.tsv	54404b21a0e2930f219572edf24693eb	4248119	released
7aff89e2-86cb-43d8-96cd-341c02ebdd49	bc4ac436-ed5f-4774-867d-a6bdd7e14486.rna_seq.augmented_star_gene_counts.tsv	b4efc30b9af6617d16af8decb974d51b	4253806	released
1c386dc6-8279-4156-bd7c-47e2f8af27bf	83834ecf-bc98-416a-98c0-824229e6cfe0.rna_seq.augmented_star_gene_counts.tsv	e6ffc6528bf689d1ad32de4ca460a39a	4245974	released
b4835808-46fa-4b6c-a933-92acc9908319	22c90647-bf63-49e1-972a-0ff9000b674b.rna_seq.augmented_star_gene_counts.tsv	f2e86bb3e5d0175996da4a3b3e3b5a3a	4236211	released
ad1ea8c5-ca8b-49e9-a650-6012d71daf24	69d12077-db51-4a74-a090-9b26e0368ee8.rna_seq.augmented_star_gene_counts.tsv	3f019a48fcf4dbaa00e2960624f298e1	4254922	released
e748021e-b8ec-4b17-8b59-ce9d0a3d42e1	a12e5c24-f0ea-4770-9888-20e1c562e436.rna_seq.augmented_star_gene_counts.tsv	2b09b1c8d2010ec8f2d319ccdee61fa6	4235139	released
de397789-9ff5-4cb0-be88-957477820714	e26295fd-369b-4cf0-98f3-939293cbe6e4.rna_seq.augmented_star_gene_counts.tsv	fd69dd33a057395e81ff6bfa94236f52	4240105	released
0c3ddae2-366f-4b21-ab46-a2cfe1963e42	0ef46de9-c9e7-42f0-92bf-c17dc2ede102.rna_seq.augmented_star_gene_counts.tsv	6ab5fc1c03b21622960b75432251a61b	4253191	released
7efb7266-28ee-41d3-912a-b0f67135216f	3fd9c506-ed43-45db-bff4-6e968ac19564.rna_seq.augmented_star_gene_counts.tsv	b9f90643aa93ab077320f9be87a8e6a7	4243900	released
3bc9d1c0-b57f-44b5-8624-b3ee99aeafe4	f4847715-a3e0-49a4-bcc9-95175d0be463.rna_seq.augmented_star_gene_counts.tsv	2087c56d930b5fb3961ef4a9b7715043	4221507	released
45584684-6082-422f-abe5-ef918f8ee77a	44beea06-28a7-490a-b6bb-4e023230e51c.rna_seq.augmented_star_gene_counts.tsv	0e49970857c401cd32d811c27b8bff70	4252972	released
82d46633-2eea-4b43-81b6-addab4f069b4	7fa3f262-b786-4b89-b38f-505bff13c382.rna_seq.augmented_star_gene_counts.tsv	77b800374a711f33a1970fc5481c8d52	4234184	released
d52eff00-a7b7-42f0-82fe-ec4c054b1dd9	56f92378-3707-489e-b4bc-6f7485122484.rna_seq.augmented_star_gene_counts.tsv	d2e7ee9d555e4e47e152f1acd1b506a3	4255249	released
89dfc6f3-9f78-4e03-a2e7-e9010c7814a2	b793fa3a-f197-409f-b630-2dcba3290cce.rna_seq.augmented_star_gene_counts.tsv	6aea7da29de349a7c11304d8aae5f6e1	4236606	released
c15e9ead-0373-486e-a99b-26b96bd3ccc4	27c65ed6-9e9d-4a9d-9b6f-76d2a12f7699.rna_seq.augmented_star_gene_counts.tsv	8ae59809488a8121e4706c1abcfbd072	4242237	released
e14858ca-8bb5-4d6d-906c-5d62722d90f8	fd6f4c9b-ee43-4939-8cfa-2e447aedbcf3.rna_seq.augmented_star_gene_counts.tsv	c5b28e998082f8ae66879e5ddd6b196f	4244611	released
575ef8e2-dfbc-48b3-9836-089b94498e09	9dffaff8-a482-4940-b53a-527e5a510740.rna_seq.augmented_star_gene_counts.tsv	30ea169210819a302053c8c7d0b60112	4247730	released
2b519fff-dd2a-458e-ac2b-573167aeb7f2	a02fb212-a6cc-40b2-9d31-481fc1ce0911.rna_seq.augmented_star_gene_counts.tsv	37e33763b42e600b4e1cc818633ac5a4	4255868	released
d5d23d6a-c141-442f-ac4f-714e46b8d9ef	9907c264-961c-46b4-94a8-bf7e234621d8.rna_seq.augmented_star_gene_counts.tsv	288124eac80aedcedec4c3e4f1eed620	4242190	released
3c70b5af-2238-4fbe-991b-dc68975cc7f1	7050a8f4-f7f5-41ba-9bda-942d369cf317.rna_seq.augmented_star_gene_counts.tsv	eca4731c0819624b7364b68eb4975f5d	4261876	released
e6cbdcab-7fd1-43a6-be43-68b6a0fb4fe9	e548b6da-7025-48ef-bac6-50dcf66abe71.rna_seq.augmented_star_gene_counts.tsv	d90d18326c1a85630476a54c78325d49	4239359	released
a6f9b537-d843-4181-9ba8-712c44986581	f3d3848c-9ff7-4e84-a35c-f6b6e3a57605.rna_seq.augmented_star_gene_counts.tsv	a3163eed4b38d4ad03f247ed41961b78	4251225	released
931442ba-af81-4b68-beca-7285fc44b1df	f2dda955-5a39-43c1-93a2-83953b2b91d1.rna_seq.augmented_star_gene_counts.tsv	62f442c0a47673a11906a33993fb57e3	4218167	released
51886a03-7aee-4b58-806f-906a29bfad0c	273bc6c8-f5a9-44df-a707-5274fcba8362.rna_seq.augmented_star_gene_counts.tsv	9045d824d40fa620021fc84795cbd13e	4249683	released
d14d5953-f379-4adb-9a1b-028f91b1a9e6	c63a27ff-1844-4b4f-9bc7-ac4d00dc0de8.rna_seq.augmented_star_gene_counts.tsv	63d95a6ce43a4ed768610970689903da	4232616	released
0710056c-2f04-4182-90ca-45492dd6444c	9d0f51bf-a66d-4ea1-8599-2aee772c165b.rna_seq.augmented_star_gene_counts.tsv	07842cf192dc9b24c0b238860fe2f9d6	4245674	released
908283cf-b948-4474-906e-bd07195d0805	412b96f4-4463-49ab-aee6-78b3859e7b70.rna_seq.augmented_star_gene_counts.tsv	9a0f4716d4f2fa3f65008d608eadcec9	4239046	released
3d075fc4-5a01-47ce-bef0-a77acf71061d	707fad7d-f284-456a-abfa-17289b40579f.rna_seq.augmented_star_gene_counts.tsv	4cf1aac9059262bf40c0d80b1c52ff22	4245511	released
e2b3728b-9827-4a13-b52c-caabd58f902e	b4b81763-61bc-469b-a048-eba733193262.rna_seq.augmented_star_gene_counts.tsv	387a0251f69e5413090225d8198b598c	4255364	released
2ea0b718-c634-4692-9cf0-4f118adfafbd	39e27085-909a-436b-b8e9-624c16303208.rna_seq.augmented_star_gene_counts.tsv	acb2e7c41539303717e9a8ef27c447c6	4246436	released
7be570ba-7f69-431e-88c2-614e92bc88ae	381e687e-c27d-4794-981b-7c3c596a0246.rna_seq.augmented_star_gene_counts.tsv	30c21337b27e7c1da9d09ba2a5728fc9	4230265	released
c6fd0f95-d74a-49e3-9a70-fec12e63ff1a	a17d056c-59ee-4c93-9357-19d57f108144.rna_seq.augmented_star_gene_counts.tsv	7a14e15f5ba5c6a7b63e3510bc5fa9bc	4246394	released
d141392c-757b-44f5-b531-0bcc136d8b17	4937e136-52e6-4c33-9f53-36ce2a94c09e.rna_seq.augmented_star_gene_counts.tsv	456b4b9176a9e7c059fadc0253c06fc8	4244039	released
70c9af7f-8a58-434f-8f45-098ef0450319	e3c0a094-5504-4b74-9e0d-c73e84dc3901.rna_seq.augmented_star_gene_counts.tsv	9dcb9bb192dacbe97c6b2e994b0178a2	4217912	released
70f7e473-4a58-4186-aedd-1bab29bef4f3	abb411d3-1474-4e6e-afa9-23b974d9a557.rna_seq.augmented_star_gene_counts.tsv	70cc48b08ef3a42863f99b5ea9486d8a	4239296	released
e94ef671-995d-452b-bcbe-993e5b437a68	b29eda98-8a40-4c9f-ab41-7d6eded84d50.rna_seq.augmented_star_gene_counts.tsv	0dd6ca0311af3841ac2d23f48ff7968f	4250093	released
86b68671-beef-4a15-aabb-89d79396fd9d	493a8b0a-11ea-4f37-8149-3825aaa04fe4.rna_seq.augmented_star_gene_counts.tsv	45c718d416fc228afa997270a9a042ce	4239058	released
bf26a3fb-39a8-4eff-b801-a7dd915e73f5	01ae5613-1c58-4d02-8fd3-47d35d71c22d.rna_seq.augmented_star_gene_counts.tsv	2ce655325db949c2399cb172a8e09a90	4233729	released
e8d97ce6-190e-4189-a148-5a8d9f4215c3	d244c9fe-f289-417a-af42-85591ef4fdc6.rna_seq.augmented_star_gene_counts.tsv	b0061c25b8e11531dad5283e963cd1ca	4254733	released
61647238-a8c4-4156-af15-c32947983cfd	4c6cb929-293d-452e-b7f8-d535b48cf073.rna_seq.augmented_star_gene_counts.tsv	100a0779f967c798a1af4690d790517e	4235393	released
8c600781-5238-4b46-80bc-aa2710c1ed3f	c285a0ef-5076-4265-be61-98c064242718.rna_seq.augmented_star_gene_counts.tsv	11a25cedb49566c5949aa6e2fbabaaef	4257108	released
cd417f4e-c065-4e73-a7c7-955b2fe71add	d05914c2-e76a-4050-b0bf-db3a08c1892e.rna_seq.augmented_star_gene_counts.tsv	cc8a463f93107abbe2534817211a310e	4255585	released
fd371070-c312-4eca-b3da-d41b1c8a86a7	47e6db9a-52b4-4a3b-8c5f-1cb8fa48f7ea.rna_seq.augmented_star_gene_counts.tsv	f5e6fffe2485ffd6ce797eddca68e173	4252900	released
c4a9a1df-4397-409e-85ec-30e0789377c2	18e5bf73-efdd-4c75-957c-68a94f6cb396.rna_seq.augmented_star_gene_counts.tsv	d01d1c77615cab20062d0a94f2f01506	4258554	released
12c6b269-434e-4a18-aa93-844bc9c5eb4d	947967e5-9255-49e1-886b-3dd81909a9da.rna_seq.augmented_star_gene_counts.tsv	e8e608183ae77edb68b4daf905f542e0	4247032	released
f55dbdb1-0301-4000-a854-717aed117a63	45312cc1-6a70-441f-9711-85dcc224bb98.rna_seq.augmented_star_gene_counts.tsv	e22a8783d4266ea53d32bd57df22c95a	4246905	released
9b13d7e4-d265-4c0b-8aa3-5b4af70ff87d	8fff7b55-a9c5-4179-a86a-80bff4fed1b0.rna_seq.augmented_star_gene_counts.tsv	4582565f10b5a0f5c9c0a95bebfe3f79	4253831	released
0a06329d-82cd-41a9-822e-43cfd49e63a2	a7b067c9-a62a-4d3d-8c4e-668830f7441f.rna_seq.augmented_star_gene_counts.tsv	562a76c624b508d201b752e304503572	4239076	released
9bb406c8-2b8e-410e-8bca-02a778312056	4152a167-7b5f-4415-81f8-b22732cc6ef7.rna_seq.augmented_star_gene_counts.tsv	7cfb2ad5e17ef212d3140d7790fcde01	4243535	released
fc203d80-6254-402c-8c8b-a5500bfa909e	f4cecad7-2cca-4990-9d88-115b6b201cc5.rna_seq.augmented_star_gene_counts.tsv	4d63f4308e0b7aa42c5a8851b2e04e70	4241423	released
e4f80aa3-eace-4ab4-afff-69d952ed5442	ecf14d2a-e353-4674-9b3f-f0d11bcc9900.rna_seq.augmented_star_gene_counts.tsv	e8b2f1d76463f452e0ddf46d6d12c013	4249372	released
b5fc7f21-688b-4764-b0ce-c450ad902e06	eb688a21-10b9-43c3-88d3-2e9a8d30b42b.rna_seq.augmented_star_gene_counts.tsv	f67b0282620ca2f3bf37a9671c8e1dfc	4239583	released
773071d4-438a-4da7-b833-d2d172c4c4e2	358a0311-c6aa-456d-a52b-6b6b08b0a863.rna_seq.augmented_star_gene_counts.tsv	8fd28d178841468e8ff7473d1521e1af	4246902	released
8e063797-856c-491a-b702-1a37ebf6b6a8	d8edd309-518d-4358-8245-9e92d7af4441.rna_seq.augmented_star_gene_counts.tsv	4085f0ebab6af92dfd2e428d3e9a561f	4246716	released
20e1a6f6-c34f-4744-9b2a-392ea074ebe2	d1d3d623-2de6-4d6f-b2a3-a50758f46b64.rna_seq.augmented_star_gene_counts.tsv	5414410d743424cdbfaea156f4476cfb	4259282	released
59bb8b6d-9827-4d5c-8714-cbc8ec3b8be5	c8c4129c-48ca-4df9-9ef8-bab2a794ebbf.rna_seq.augmented_star_gene_counts.tsv	56c26b4865b6b563286d2e48e7921ccb	4223367	released
152c8e57-1f2f-464c-ad13-de0f4d81dbff	8d0f534a-a0b1-4d8e-9ca5-042f8a0a4e52.rna_seq.augmented_star_gene_counts.tsv	36d301217cac4a9396230b903c4fdfb0	4238654	released
bd86e2d9-6098-4f78-9e9b-f2f95367c739	952883cf-24c2-4ed7-bb96-3f736c15ae3d.rna_seq.augmented_star_gene_counts.tsv	4c2b78b92ef166e74622914cbcd491f6	4241309	released
4e261db3-6727-49bc-8a2e-77a7a30b4fa7	3a264c56-869b-4572-89d5-12894386a0de.rna_seq.augmented_star_gene_counts.tsv	ea2ecd06445ac7e05cc6e8e9dbcbaf1e	4243123	released
6d488c27-ae90-41d4-8ddb-01a8eb731f0e	619785ac-0041-4b26-a887-d8ca021eaab1.rna_seq.augmented_star_gene_counts.tsv	f18cb7bd326fa46ee0ce11e5ee195a48	4253847	released
b0e906d2-e2ae-49fa-8d7a-8a00f1d6d0a1	fe15bb7d-6469-4778-9dc8-9e4c5877942c.rna_seq.augmented_star_gene_counts.tsv	0d7fa39c1275367339770c21cc79696b	4244229	released
1936f1a9-66bc-4e48-8189-f0e3a67a5593	674907a1-381a-4952-924a-52e2adf5ad19.rna_seq.augmented_star_gene_counts.tsv	773fc28929c9d51a08c52d2888c38c2f	4244911	released
2a73a18d-eca4-475b-9c37-283feb92915f	553e13f9-e00e-4b05-b934-c3837ad4d02d.rna_seq.augmented_star_gene_counts.tsv	12c3b915189ae959dac7cff594081061	4241758	released
de98339e-9b13-4def-b3d9-234fdc784cec	1075d95f-6d27-42e1-a67a-73d5247c8a68.rna_seq.augmented_star_gene_counts.tsv	30caee6d8d898843096cd8c4c284972a	4245387	released
cd47d9e9-8072-4681-93ac-6c1420f6624c	754df69c-2fab-4037-8673-fd3be673fc09.rna_seq.augmented_star_gene_counts.tsv	d25350fe22bd4d94294b62b55058c5e8	4233604	released
7789d241-991c-4cc9-a557-69d5c439b930	24edd191-20a1-4887-951a-3f0a753d43f8.rna_seq.augmented_star_gene_counts.tsv	8f7631f85d417d7bd602d33ecc0f2d8d	4247062	released
71ce6854-2231-48ad-ba1b-54bb4ec7d713	c50bf088-8ad3-495c-b7b5-1eca9bb546ba.rna_seq.augmented_star_gene_counts.tsv	eec3e72e22419d2e8aee420e22369430	4243394	released
269215ae-9040-4ac6-9d3d-017c0cbb2811	eb805bd1-e1d5-47b1-8bbd-31f91fcee225.rna_seq.augmented_star_gene_counts.tsv	5926821985763ce5630847947899131e	4250646	released
9314aa86-3d8d-4709-a6e1-0aa22b21d6b5	a410ae33-9070-4d1d-886a-21f04666a6c7.rna_seq.augmented_star_gene_counts.tsv	2c3f3968e942671e8eae48b0d1c94e0c	4238651	released
5064b439-81da-4ef3-b2de-bbca8d3a07e7	bcc561a3-5de8-4341-a5a6-13e19214b2b7.rna_seq.augmented_star_gene_counts.tsv	b71ff0037edfbca02a563999099f0cf9	4250750	released
25294e7a-1f15-411c-a2fd-93097e387db2	6f72a3df-b4db-4f04-aa1f-644dca35d3ab.rna_seq.augmented_star_gene_counts.tsv	6330ef4af2530746e2e69a037bbd43a8	4244371	released
3208ca18-f70a-415e-8d10-5e9cb8a24b52	0b59b278-d2f6-4aa6-bf6d-b8d743ae83af.rna_seq.augmented_star_gene_counts.tsv	540d3204cb43d419a04d777f6f6a376b	4247003	released
a9b2ff1a-3b37-4388-a1e6-826e2edea49b	aae81240-6757-42b9-8dce-9936f8574f19.rna_seq.augmented_star_gene_counts.tsv	a6453c1e30d0e56f136a207a0530980a	4240897	released
dcac8f3c-d282-4ac9-9194-b1461966c795	a191b96c-cc06-4a58-990b-57ee27335d5c.rna_seq.augmented_star_gene_counts.tsv	fad16892a392e093a9d7ed67c9289714	4234995	released
0ca579b1-763e-4f6a-a071-c6514aaa2f11	c93e78f6-1c35-4139-a6b4-c29c229c8b68.rna_seq.augmented_star_gene_counts.tsv	6816116932986d6d9aff0515bdbed971	4236576	released
18022491-5c13-4a17-aed9-ea85e1088267	5a1c17e7-53a2-472a-b4de-8f60522a8c6e.rna_seq.augmented_star_gene_counts.tsv	ef364c23312c6309b15c3a72c357ef7e	4247675	released
50c7c034-fccb-4eb1-b8db-e0a5d9e50172	d820ac02-a30e-437b-b20a-3e92705b7b81.rna_seq.augmented_star_gene_counts.tsv	02094f85d2455a5a0d197798716cc7af	4237798	released
744a6d3d-b666-49aa-8d26-47f34e3d1eb5	94027f46-390c-4dda-ab89-cb1ac0a291cd.rna_seq.augmented_star_gene_counts.tsv	4a91710ffccd29966a3374ffaf14abec	4231952	released
dcf2138e-b0f7-4b2e-b535-d463819f1b24	1d9d65b8-5af4-40e6-a01f-236f45cfecb4.rna_seq.augmented_star_gene_counts.tsv	70ba082eee454b4cab2fcc6dd30154af	4214268	released
4c60d168-b545-46a8-8c37-81972a537a83	56f3a401-cf18-4d25-b4af-6bacca469041.rna_seq.augmented_star_gene_counts.tsv	d39a67e51e0f8e419590ea4d5a0c940c	4251185	released
bc0a4326-63d2-4ec4-9af6-7b421aa8aa49	650319bc-20e1-4451-bcb5-a35c360060ef.rna_seq.augmented_star_gene_counts.tsv	f40213ccf554f506a420c71cc2ba0fe5	4238766	released
4b8ef410-8612-4c64-839f-47770deba446	9e785594-f00c-4805-8901-66c73fe2588d.rna_seq.augmented_star_gene_counts.tsv	4ad7534633ecd0eba1d29789cc76444f	4234909	released
295d363f-0366-4102-a35c-86e4a4fe7d84	db360c44-bf72-41f4-8ca4-01c9973fce95.rna_seq.augmented_star_gene_counts.tsv	a2757592fe471ffacb639b0ef479a8d5	4248816	released
d7e1d1f4-3189-401d-91dc-048ab13ce5df	7ca1746b-d6cc-4207-b1ed-738520928744.rna_seq.augmented_star_gene_counts.tsv	da935d7f44ed4bdf1b551cb643e6bad8	4239416	released
eb914a22-6e3f-4296-89d4-a960902fba2b	cd23ba96-cc18-428d-ae3d-67a7a2dd3c91.rna_seq.augmented_star_gene_counts.tsv	7432b4b1d8355d6d726f517eeff6c17f	4256635	released
cdfe79d9-a0bd-4700-937f-07bd0ee51d73	61348250-68d8-4cef-b6f9-68a68d35508f.rna_seq.augmented_star_gene_counts.tsv	68e80b03eff7e434901a1f473ac4e160	4228240	released
09f1c0ee-ee22-435f-88c9-d9f5c936c45c	e55a506c-870f-4011-adfc-37eccbf5f17e.rna_seq.augmented_star_gene_counts.tsv	5fce5f30abd94d0443ddc25c55dab0c9	4238327	released
f6392b6f-24d9-4768-8269-c7c647f8ff8c	0e062eef-29b8-4622-afd9-0d3f0d1c37d6.rna_seq.augmented_star_gene_counts.tsv	fbc54d79abeac957a2364f8e4b295125	4242970	released
80563e43-422f-458b-a543-6b1dad9171e5	e619e3c8-f6eb-4b0a-bf17-005ccbe269bb.rna_seq.augmented_star_gene_counts.tsv	08d692f5cf82e5f854d9db052cd15fff	4244434	released
02e08315-4d34-421c-acc0-129b1e1de38b	4a88d54f-c88c-4ffd-84c9-069b53f2cb28.rna_seq.augmented_star_gene_counts.tsv	1fdcecd478e911b9a62234c1de04a7e8	4252919	released
16786247-5ff5-47e0-83e2-fee15779e522	cf86835f-2bd2-4b15-a9a9-66fe369a560d.rna_seq.augmented_star_gene_counts.tsv	af60c61e283fda0fb0d382bffacb4bd8	4241351	released
a58e2ae3-a236-4209-8292-70465216cb85	e614fbb4-7574-4704-9525-c0aea4c10fc6.rna_seq.augmented_star_gene_counts.tsv	2c8c2a6fb6b0fce4f9c52df164164a0a	4236123	released
7afb1455-c2b6-4ae2-95ec-682ae7df34a2	7b3d0a19-0cbc-4e8a-be16-76693e100e4c.rna_seq.augmented_star_gene_counts.tsv	0c3266b809b5f12568a98c691bec8024	4257074	released
ccd3b6f5-b425-47fb-b48e-0e24a4d6a4b2	daff3e2d-69ea-4c1d-bbad-8f6cca9bdc1f.rna_seq.augmented_star_gene_counts.tsv	a25214a4187a5028f4885f96c6474997	4233249	released
a03952ab-2ac1-43a5-a438-1f022bcd0b16	3823e741-c29c-431e-9397-4d16a30ec473.rna_seq.augmented_star_gene_counts.tsv	fa42392a4e6c8e0bed3dfb01b3b7095c	4248312	released
db921dd3-3d39-4b42-b2ff-dbe0f6c9f093	93f26994-d3de-4c8a-bfde-86af8d85b01a.rna_seq.augmented_star_gene_counts.tsv	7700377948fb5a2f2fbaa3eda999397b	4246279	released
5422b305-6411-4a01-b371-dc74c9e351e4	be8e200c-dced-4b24-a70d-6b6baecb7300.rna_seq.augmented_star_gene_counts.tsv	384fee6460725356cd3b24187c0207e0	4260864	released
6c3f2469-50ea-48a7-bb17-043e74e54535	05ddce6e-57b0-4b78-9955-7c1b4c564498.rna_seq.augmented_star_gene_counts.tsv	ac5cf5a450253f6242e823e5e0108169	4260214	released
aa89d193-05a1-4f7f-9291-b9cf646656de	e06580e9-0b4a-48f7-9522-d54229aefb2d.rna_seq.augmented_star_gene_counts.tsv	4f6befb7a85bb2d42b5d404d26add7ee	4245532	released
1a4285b8-765b-4954-b9f2-dc8609572889	61ad862c-0bd2-4fcd-a9e1-f42e8099bd81.rna_seq.augmented_star_gene_counts.tsv	b3cbab0d69ad2765c8ca1359446d9bb9	4248070	released
f36e613e-af30-4b1c-aaf3-89540e05ddb1	281a89c1-e817-49d4-afa1-2894c2747919.rna_seq.augmented_star_gene_counts.tsv	aacb84ccf17c8f924e5afbd2c6bba7bb	4246121	released
7286a685-17ef-4ef5-9b7b-2696c6e7e1a6	3572211c-0611-4d67-9e71-c5a8f704bd1f.rna_seq.augmented_star_gene_counts.tsv	24f2aa8e80fb2cdae453f315f388cc09	4240106	released
1cb0d51d-def6-40ec-9c5f-4a98315b0382	a2a798c5-3b1e-4192-8c6a-8c627cd0879e.rna_seq.augmented_star_gene_counts.tsv	7e32f8736310851716ab2a7698495ed8	4253034	released
61f32a8d-4649-4ea8-8374-00ab281464bf	0d9db3d9-8f0a-41f8-bf2b-5de447d676b8.rna_seq.augmented_star_gene_counts.tsv	f35eeac98c4b098e019fe3ba0594ed37	4245780	released
f8e5691a-e24d-4dba-873e-9ffa3ca12bb6	80de2366-cd3c-4b51-9957-06ac3e152cf0.rna_seq.augmented_star_gene_counts.tsv	deb48921e79eede02262389e1a8dcc7c	4233819	released
40ad8a2a-abd2-4701-b984-4afa4c27c260	9d2a209e-f610-4bde-8265-ef7e7e7ac0c4.rna_seq.augmented_star_gene_counts.tsv	2e1903f64807fa5cd0ffe55c35becc87	4238612	released
0437af11-bb89-4901-9764-bb410c2e94c5	5a61d29b-5ae6-41b6-8842-865463f72990.rna_seq.augmented_star_gene_counts.tsv	99139f15a19876a3be51353113b92e77	4246686	released
f69ca0e5-201f-4066-81a5-c5b9c8a5012c	23b39087-8003-4e5b-a1f8-b50b0919bcca.rna_seq.augmented_star_gene_counts.tsv	e984b12705a2619fe0cb1db8dc701e84	4240425	released
4ef4f9f1-7883-4fff-91c0-223cac5f1887	dbb3747a-aafe-421c-bb21-84a0b82c6a75.rna_seq.augmented_star_gene_counts.tsv	202fa31be24d15209e18557651fe771f	4243368	released
f52fccc4-745f-4e5d-bff8-8d2009b6588d	458ad47a-9fbc-4508-8ff5-5a8e5c71ae6a.rna_seq.augmented_star_gene_counts.tsv	97c57b8924fbc3f02c78d0fd3f0c0a63	4237030	released
4a5803a6-942a-4992-8b9d-29e1091b10f6	2645561c-8313-4196-b321-b4a83879df88.rna_seq.augmented_star_gene_counts.tsv	85cefe3b7007b9c1c9200d35ed1be393	4240543	released
7d904415-9887-4738-99ae-66dcd60084ac	063a4886-ee4d-43a9-95c1-25a0c0b2d85d.rna_seq.augmented_star_gene_counts.tsv	c285f27f0ab9a14434675d0c81ff4340	4244927	released
d3badb09-df1e-488e-ade9-97f1925b5649	aae57dd0-eae8-48b0-855f-2cd17c9f524d.rna_seq.augmented_star_gene_counts.tsv	100f436185c4dc19c775643c055f8cbc	4238663	released
d6882616-b77d-4d4c-90dc-7318c57876e1	4e01a01d-eded-4d02-b8aa-1920c6997726.rna_seq.augmented_star_gene_counts.tsv	2e0cc0032cbf3de861b1d790e12175fc	4246536	released
be6f8b24-e668-41c6-89f7-f4cdc8533cae	63afc197-8c49-4150-a98b-61c47f182778.rna_seq.augmented_star_gene_counts.tsv	0bd36c479625da026d797cee29bbb40e	4212428	released
5e863e9f-1449-4a38-ac00-cfd7c21ba6e2	fe379cd5-d51b-44b3-9adf-49e2cc3b0bf5.rna_seq.augmented_star_gene_counts.tsv	45f318c7a3c7477f37455da25d754983	4244520	released
78805478-bf7a-4d7b-8c4f-15e334430efd	ed9b3b6b-c2c2-41a2-ac61-dd2cfbb321ba.rna_seq.augmented_star_gene_counts.tsv	952b64bcfd7f856f5d1bd19245986d5d	4241329	released
7b9b6f5f-bd99-421a-a22c-d3fbe110ee73	2b9e2225-fb4d-4bc5-8c9a-58cd993627f9.rna_seq.augmented_star_gene_counts.tsv	2356f506ebe6d286fe1fd5704bab8426	4243132	released
7915bbbc-7e5b-4439-bea4-12fc7f639d6d	e1edc70f-0307-4283-9efc-77feb465c9df.rna_seq.augmented_star_gene_counts.tsv	595e5d383e4876c749c355dfa9e64eab	4249038	released
06598222-e18b-45b1-9e4b-407aa120442c	a5ecc76e-a696-4e90-8bb4-7a9965e2f8a8.rna_seq.augmented_star_gene_counts.tsv	df788459dc7b8a1180ac0b6fe64d7fe5	4233551	released
7140b89b-50b6-42ed-a69d-1cbc7901d530	071e21e7-a494-4d87-ab48-1cb334e0d992.rna_seq.augmented_star_gene_counts.tsv	c3615bbd56274c9a54663ca969044d47	4243780	released
f1934efb-1c8a-4c72-ba94-d263ef0d0cd4	35da5f48-1c64-488b-8330-01e5fcbd9801.rna_seq.augmented_star_gene_counts.tsv	b742c42c54d5855f8c5065bd6ebba3c7	4243661	released
1ab2be1b-4a61-480e-aa1b-eafab958f1f7	aeee03c3-20b3-4f96-b686-52111ce99a63.rna_seq.augmented_star_gene_counts.tsv	59f7833753825e8bf3b0821a0a149e66	4248247	released
cee1efda-644b-4cee-aad2-d7f5ca93cdec	1924888b-3b46-4079-a403-d758975a37bd.rna_seq.augmented_star_gene_counts.tsv	abe3689537e815e994dd8e7d608de55a	4239476	released
1cf56202-05e5-41ad-9f27-3519bee045f4	f1600b0c-f3ac-4c19-8c43-6af450abb6a3.rna_seq.augmented_star_gene_counts.tsv	0248a28d27904e74d428f46f68d22c9a	4265300	released
192d2e5c-31a1-45aa-8bb5-b33e4f873077	e96b0282-8ff5-4390-9466-119534a50628.rna_seq.augmented_star_gene_counts.tsv	ba6551f0215016d69b7fe712af7c1eaf	4245795	released
e855de31-6adc-423f-9295-3064f2449f35	535047b2-35b4-4e31-8761-f38cf1f57441.rna_seq.augmented_star_gene_counts.tsv	ad75b0257f30a1fcd126466465b54a44	4217776	released
18340589-696e-4f56-80c2-dc7d7428c471	2b00c53b-e257-4305-a0cc-3dfa9ac10d12.rna_seq.augmented_star_gene_counts.tsv	d940f2bbeb1ded36de5b743719e3a33e	4241884	released
